index,Order ID,Date,Status,Fulfilment,Sales Channel,ship-service-level,Style,SKU,Category,Size,ASIN,Courier Status,Qty,currency,Amount,ship-city,ship-state,ship-postal-code,ship-country,promotion-ids,B2B,fulfilled-by
1357,407-6618627-2735569,04-30-22,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,NW030,NW030-TP-PJ-XL,Set,XL,B09G2STB6H,Shipped,1,INR,582,PUNE,MAHARASHTRA,411007,IN,"Amazon PLCC Free-Financing Universal Merchant AAT-WNKTBO3K27EJC,Amazon PLCC Free-Financing Universal Merchant AAT-QX3UCCJESKPA2,Amazon PLCC Free-Financing Universal Merchant AAT-5QQ7BIYYQEDN2,Amazon PLCC Free-Financing Universal Merchant AAT-DSJ2QRXXWXVMQ,Amazon PLCC Free-Financing Universal Merchant AAT-CXJHMC2YJUK76,Amazon PLCC Free-Financing Universal Merchant AAT-SL3Y2YRMAUNFC,Amazon PLCC Free-Financing Universal Merchant AAT-CC4FAVTYR4X7C,Amazon PLCC Free-Financing Universal Merchant AAT-XXRCW6NZEPZI4,Amazon PLCC Free-Financing Universal Merchant AAT-EOKPWFWYW7Y6I,Amazon PLCC Free-Financing Universal Merchant AAT-ZYL5UPUNW6T62,Amazon PLCC Free-Financing Universal Merchant AAT-PZHUW6DZX4BPS,Amazon PLCC Free-Financing Universal Merchant AAT-ETXQ3XXWMRXBG,Amazon PLCC Free-Financing Universal Merchant AAT-7X3XCTYG64VBE,Amazon PLCC Free-Financing Universal Merchant AAT-7CHGD3WTS3MHM,Amazon PLCC Free-Financing Universal Merchant AAT-26ZDKNME27X42,Amazon PLCC Free-Financing Universal Merchant AAT-4ZF5KN6E4LJK4,Amazon PLCC Free-Financing Universal Merchant AAT-7RCXIKUAX7DDY,Amazon PLCC Free-Financing Universal Merchant AAT-TNYBHEAO7HOHO,Amazon PLCC Free-Financing Universal Merchant AAT-BRSZZ45H6MHAO,Amazon PLCC Free-Financing Universal Merchant AAT-MKLXOOZWQL7GO,Amazon PLCC Free-Financing Universal Merchant AAT-CB7UNXEXGIJTC,Amazon PLCC Free-Financing Universal Merchant #MP-gzasho-1593152694811,Amazon PLCC Free-Financing Universal Merchant AAT-WLBA4GZ52EAH4,Amazon PLCC Free-Financing Universal Merchant AAT-QMFZ3M7T5NPDS,Amazon PLCC Free-Financing Universal Merchant #MP-pmilan-1601980554292",FALSE,Easy Ship
1358,404-4101613-8698765,04-30-22,Cancelled,Amazon,Amazon.in,Expedited,SET197,SET197-KR-NP-L,Set,L,B08B3YPD63,Cancelled,0,,,HYDERABAD,TELANGANA,502319,IN,,FALSE,
1359,407-8484377-6352348,04-30-22,Shipped,Amazon,Amazon.in,Expedited,SET110,SET110-KR-PP-XS,Set,XS,B0822TFD7Y,Shipped,1,INR,788,GURUGRAM,HARYANA,122505,IN,IN Core Free Shipping 2015/04/08 23-48-5-108,FALSE,
1360,405-6804709-0721962,04-30-22,Shipped,Amazon,Amazon.in,Expedited,SET187,SET187-KR-DH-XS,Set,XS,B08B3YKPYF,Shipped,1,INR,599,NAGPUR,MAHARASHTRA,440027,IN,IN Core Free Shipping 2015/04/08 23-48-5-108,FALSE,
1361,402-8732531-3368305,04-30-22,Shipped,Amazon,Amazon.in,Expedited,SET398,SET398-KR-PP-S,Set,S,B09RP8VTX6,Shipped,1,INR,1115,GUWAHATI,ASSAM,781036,IN,IN Core Free Shipping 2015/04/08 23-48-5-108,FALSE,
1362,402-6215181-6909939,04-30-22,Shipped,Amazon,Amazon.in,Expedited,JNE3399,JNE3399-KR-XL,kurta,XL,B082W8B28G,Shipped,1,INR,435,NEW DELHI,DELHI,110078,IN,,FALSE,
1363,406-6149877-4428349,04-30-22,Shipped,Amazon,Amazon.in,Expedited,JNE3741,JNE3741-KR-XXXL,kurta,3XL,B099NL77RF,Shipped,1,INR,432,Bengaluru,KARNATAKA,560043,IN,,FALSE,
1364,404-1878913-2508340,04-30-22,Shipped,Amazon,Amazon.in,Expedited,SET386,SET386-KR-NP-L,Set,L,B09K38ZCR6,Shipped,1,INR,631,HYDERABAD,TELANGANA,500006,IN,IN Core Free Shipping 2015/04/08 23-48-5-108,FALSE,
1365,405-8865854-6698738,04-30-22,Shipped,Amazon,Amazon.in,Expedited,JNE3568,JNE3568-KR-L,kurta,L,B08KS2BPL8,Shipped,1,INR,399,BENGALURU,KARNATAKA,560055,IN,IN Core Free Shipping 2015/04/08 23-48-5-108,FALSE,
1366,402-8621105-4597938,04-30-22,Shipped,Amazon,Amazon.in,Expedited,JNE3373,JNE3373-KR-XXXL,kurta,3XL,B082W7MZVQ,Shipped,1,INR,376,BHUBANESWAR,ODISHA,751024,IN,,FALSE,
1367,405-5500801-0525925,04-30-22,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,J0296,J0296-DR-XS,Western Dress,XS,B099NS29KD,Shipped,1,INR,519,NEW DELHI,DELHI,110024,IN,"Amazon PLCC Free-Financing Universal Merchant AAT-WNKTBO3K27EJC,Amazon PLCC Free-Financing Universal Merchant AAT-QX3UCCJESKPA2,Amazon PLCC Free-Financing Universal Merchant AAT-5QQ7BIYYQEDN2,Amazon PLCC Free-Financing Universal Merchant AAT-DSJ2QRXXWXVMQ,Amazon PLCC Free-Financing Universal Merchant AAT-CXJHMC2YJUK76,Amazon PLCC Free-Financing Universal Merchant AAT-CC4FAVTYR4X7C,Amazon PLCC Free-Financing Universal Merchant AAT-XXRCW6NZEPZI4,Amazon PLCC Free-Financing Universal Merchant AAT-EOKPWFWYW7Y6I,Amazon PLCC Free-Financing Universal Merchant AAT-ZYL5UPUNW6T62,Amazon PLCC Free-Financing Universal Merchant AAT-PZHUW6DZX4BPS,Amazon PLCC Free-Financing Universal Merchant AAT-ETXQ3XXWMRXBG,Amazon PLCC Free-Financing Universal Merchant AAT-7X3XCTYG64VBE,Amazon PLCC Free-Financing Universal Merchant AAT-7CHGD3WTS3MHM,Amazon PLCC Free-Financing Universal Merchant AAT-26ZDKNME27X42,Amazon PLCC Free-Financing Universal Merchant AAT-4ZF5KN6E4LJK4,Amazon PLCC Free-Financing Universal Merchant AAT-7RCXIKUAX7DDY,Amazon PLCC Free-Financing Universal Merchant AAT-BRSZZ45H6MHAO,Amazon PLCC Free-Financing Universal Merchant AAT-MKLXOOZWQL7GO,Amazon PLCC Free-Financing Universal Merchant AAT-CB7UNXEXGIJTC,Amazon PLCC Free-Financing Universal Merchant #MP-gzasho-1593152694811,Amazon PLCC Free-Financing Universal Merchant AAT-WLBA4GZ52EAH4",FALSE,Easy Ship
1368,408-5483838-3718753,04-30-22,Shipped,Amazon,Amazon.in,Expedited,SET345,SET345-KR-NP-XS,Set,XS,B09KXSVTDB,Shipped,1,INR,666,BELTANGADI,KARNATAKA,574224,IN,IN Core Free Shipping 2015/04/08 23-48-5-108,FALSE,
1369,406-1164579-6683530,04-30-22,Shipped,Amazon,Amazon.in,Expedited,J0335,J0335-DR-L,Western Dress,L,B09831T4CQ,Shipped,1,INR,807,BENGALURU,KARNATAKA,560103,IN,,FALSE,
1370,408-6073728-9997937,04-30-22,Shipped,Amazon,Amazon.in,Expedited,SET196,SET196-KR-NP-M,Set,M,B08HK5K7KF,Shipped,1,INR,799,Pedaamiram,ANDHRA PRADESH,534204,IN,IN Core Free Shipping 2015/04/08 23-48-5-108,FALSE,
1371,171-4087347-7742747,04-30-22,Shipped,Amazon,Amazon.in,Expedited,SET197,SET197-KR-NP-L,Set,L,B08B3YPD63,Shipped,1,INR,759,GUNTUR,ANDHRA PRADESH,522006,IN,IN Core Free Shipping 2015/04/08 23-48-5-108,FALSE,
1372,406-1514096-9385942,04-30-22,Shipped,Amazon,Amazon.in,Expedited,JNE2171,JNE2171-KR-437-XL,kurta,XL,B079WYDLLS,Shipped,1,INR,495,Ghaziabad,UTTAR PRADESH,201002,IN,IN Core Free Shipping 2015/04/08 23-48-5-108,FALSE,
1373,171-9958086-9451518,04-30-22,Shipped,Amazon,Amazon.in,Expedited,J0373,J0373-KR-S,kurta,S,B09KXKLZ1F,Shipped,1,INR,599,KADAPA,ANDHRA PRADESH,516356,IN,IN Core Free Shipping 2015/04/08 23-48-5-108,FALSE,
1374,171-5430213-1149123,04-30-22,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,J0104,J0104-KR-S,kurta,S,B08BJQ4CN7,Shipped,1,INR,446,KADAPA,ANDHRA PRADESH,516356,IN,"Amazon PLCC Free-Financing Universal Merchant AAT-WNKTBO3K27EJC,Amazon PLCC Free-Financing Universal Merchant AAT-QX3UCCJESKPA2,Amazon PLCC Free-Financing Universal Merchant AAT-5QQ7BIYYQEDN2,Amazon PLCC Free-Financing Universal Merchant AAT-DSJ2QRXXWXVMQ,Amazon PLCC Free-Financing Universal Merchant AAT-CXJHMC2YJUK76,Amazon PLCC Free-Financing Universal Merchant AAT-SL3Y2YRMAUNFC,Amazon PLCC Free-Financing Universal Merchant AAT-CC4FAVTYR4X7C,Amazon PLCC Free-Financing Universal Merchant AAT-XXRCW6NZEPZI4,Amazon PLCC Free-Financing Universal Merchant AAT-WSJLDN3X7KEMO,Amazon PLCC Free-Financing Universal Merchant AAT-VL6FGQVGQVXUS,Amazon PLCC Free-Financing Universal Merchant AAT-EOKPWFWYW7Y6I,Amazon PLCC Free-Financing Universal Merchant AAT-ZYL5UPUNW6T62,Amazon PLCC Free-Financing Universal Merchant AAT-PZHUW6DZX4BPS,Amazon PLCC Free-Financing Universal Merchant AAT-ETXQ3XXWMRXBG,Amazon PLCC Free-Financing Universal Merchant AAT-7X3XCTYG64VBE,Amazon PLCC Free-Financing Universal Merchant AAT-7CHGD3WTS3MHM,Amazon PLCC Free-Financing Universal Merchant AAT-26ZDKNME27X42,Amazon PLCC Free-Financing Universal Merchant AAT-4ZF5KN6E4LJK4,Amazon PLCC Free-Financing Universal Merchant AAT-7RCXIKUAX7DDY,Amazon PLCC Free-Financing Universal Merchant AAT-BRSZZ45H6MHAO,Amazon PLCC Free-Financing Universal Merchant AAT-MKLXOOZWQL7GO,Amazon PLCC Free-Financing Universal Merchant AAT-CB7UNXEXGIJTC,Amazon PLCC Free-Financing Universal Merchant #MP-gzasho-1593152694811,Amazon PLCC Free-Financing Universal Merchant AAT-WLBA4GZ52EAH4",FALSE,Easy Ship
1375,404-1191982-9809906,04-30-22,Cancelled,Merchant,Amazon.in,Standard,SET291,SET291-KR-PP-L,Set,L,B099NJKJ54,,0,INR,536.19,KOTTAYAM,KERALA,686006,IN,,FALSE,Easy Ship
1376,408-5971659-9029114,04-30-22,Shipped,Amazon,Amazon.in,Expedited,JNE3721,JNE3721-KR-XXL,kurta,XXL,B099FCT65D,Shipped,1,INR,329,AURANGABAD,MAHARASHTRA,431009,IN,,FALSE,
1377,408-4215371-7192332,04-30-22,Shipped,Amazon,Amazon.in,Expedited,JNE3405,JNE3405-KR-L,kurta,L,B081WSCKPQ,Shipped,1,INR,399,HOSKOTE,KARNATAKA,562114,IN,,FALSE,
1378,407-8062189-9145935,04-30-22,Shipped,Amazon,Amazon.in,Expedited,SET264,SET264-KR-NP-M,Set,M,B08YN44FZJ,Shipped,1,INR,824,BENGALURU,KARNATAKA,560102,IN,,FALSE,
1379,408-8273159-4265105,04-30-22,Shipped,Amazon,Amazon.in,Expedited,JNE3440,JNE3440-KR-N-L,kurta,L,B081X7JHBC,Shipped,1,INR,399,BENGALURU,KARNATAKA,560049,IN,,FALSE,
1380,406-1773396-9113929,04-30-22,Shipped,Amazon,Amazon.in,Expedited,SET268,SET268-KR-NP-L,Set,L,B08XQ8MCKP,Shipped,1,INR,788,BENGALURU,KARNATAKA,560068,IN,IN Core Free Shipping 2015/04/08 23-48-5-108,FALSE,
1381,405-9070448-4342702,04-30-22,Shipped,Amazon,Amazon.in,Expedited,J0338,J0338-DR-XL,Western Dress,XL,B09831MSSX,Shipped,1,INR,791,BENGALURU,KARNATAKA,560036,IN,IN Core Free Shipping 2015/04/08 23-48-5-108,FALSE,
1382,406-9519650-1279553,04-30-22,Shipped,Amazon,Amazon.in,Expedited,JNE3735,JNE3735-KR-XXL,kurta,XXL,B09LTZV6GM,Shipped,1,INR,399,BIJPUR,UTTAR PRADESH,231223,IN,,FALSE,
1383,407-0989654-7566753,04-30-22,Cancelled,Merchant,Amazon.in,Standard,JNE3706,JNE3706-DR-S,Western Dress,S,B0983157NR,,0,INR,393.33,PATNA,BIHAR,800007,IN,,FALSE,Easy Ship
1384,402-6838728-2080356,04-30-22,Shipped,Amazon,Amazon.in,Expedited,JNE3710,JNE3710-DR-L,Western Dress,L,B091SW66WJ,Shipped,1,INR,690,WARDHA,MAHARASHTRA,442001,IN,IN Core Free Shipping 2015/04/08 23-48-5-108,FALSE,
1385,406-6108234-4893144,04-30-22,Shipped,Amazon,Amazon.in,Expedited,J0301,J0301-TP-L,Top,L,B099S6795L,Shipped,1,INR,493,GURUGRAM,HARYANA,122009,IN,,FALSE,
1386,408-8508163-2703561,04-30-22,Shipped,Amazon,Amazon.in,Expedited,JNE3463,JNE3463-KR-L,kurta,L,B08RP49CLQ,Shipped,1,INR,568,FATEHABAD,HARYANA,125050,IN,IN Core Free Shipping 2015/04/08 23-48-5-108,FALSE,
1387,408-8508163-2703561,04-30-22,Shipped,Amazon,Amazon.in,Expedited,SET291,SET291-KR-PP-L,Set,L,B099NJKJ54,Shipped,1,INR,563,FATEHABAD,HARYANA,125050,IN,IN Core Free Shipping 2015/04/08 23-48-5-108,FALSE,
1388,408-8508163-2703561,04-30-22,Shipped,Amazon,Amazon.in,Expedited,J0008,J0008-SKD-L,Set,L,B0894YB3B1,Shipped,1,INR,1133,FATEHABAD,HARYANA,125050,IN,IN Core Free Shipping 2015/04/08 23-48-5-108,FALSE,
1389,408-8508163-2703561,04-30-22,Shipped,Amazon,Amazon.in,Expedited,SET197,SET197-KR-NP-L,Set,L,B08B3YPD63,Shipped,1,INR,759,FATEHABAD,HARYANA,125050,IN,IN Core Free Shipping 2015/04/08 23-48-5-108,FALSE,
1390,408-1625494-4314764,04-30-22,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,J0004,J0004-SKD-L,Set,L,B0894WMVMW,Shipped,1,INR,1115,FATEHABAD,HARYANA,125050,IN,"Amazon PLCC Free-Financing Universal Merchant AAT-WNKTBO3K27EJC,Amazon PLCC Free-Financing Universal Merchant AAT-QX3UCCJESKPA2,Amazon PLCC Free-Financing Universal Merchant AAT-5QQ7BIYYQEDN2,Amazon PLCC Free-Financing Universal Merchant AAT-DSJ2QRXXWXVMQ,Amazon PLCC Free-Financing Universal Merchant AAT-CXJHMC2YJUK76,Amazon PLCC Free-Financing Universal Merchant AAT-CC4FAVTYR4X7C,Amazon PLCC Free-Financing Universal Merchant AAT-XXRCW6NZEPZI4,Amazon PLCC Free-Financing Universal Merchant AAT-EOKPWFWYW7Y6I,Amazon PLCC Free-Financing Universal Merchant AAT-ZYL5UPUNW6T62,Amazon PLCC Free-Financing Universal Merchant AAT-PZHUW6DZX4BPS,Amazon PLCC Free-Financing Universal Merchant AAT-ETXQ3XXWMRXBG,Amazon PLCC Free-Financing Universal Merchant AAT-7X3XCTYG64VBE,Amazon PLCC Free-Financing Universal Merchant AAT-7CHGD3WTS3MHM,Amazon PLCC Free-Financing Universal Merchant AAT-26ZDKNME27X42,Amazon PLCC Free-Financing Universal Merchant AAT-4ZF5KN6E4LJK4,Amazon PLCC Free-Financing Universal Merchant AAT-7RCXIKUAX7DDY,Amazon PLCC Free-Financing Universal Merchant AAT-BRSZZ45H6MHAO,Amazon PLCC Free-Financing Universal Merchant AAT-MKLXOOZWQL7GO,Amazon PLCC Free-Financing Universal Merchant AAT-CB7UNXEXGIJTC,Amazon PLCC Free-Financing Universal Merchant #MP-gzasho-1593152694811,Amazon PLCC Free-Financing Universal Merchant AAT-WLBA4GZ52EAH4",FALSE,Easy Ship
1391,404-7774066-3345127,04-30-22,Shipped,Amazon,Amazon.in,Expedited,JNE3800,JNE3800-KR-M,Western Dress,M,B09SDXQ3X9,Shipped,1,INR,771,BOKARO STEEL CITY,JHARKHAND,827013,IN,IN Core Free Shipping 2015/04/08 23-48-5-108,FALSE,
1392,406-4656220-1004313,04-30-22,Shipped,Amazon,Amazon.in,Expedited,SET328,SET328-KR-NP-XXL,Set,XXL,B09K3WKWR2,Shipped,1,INR,635,PUNE,MAHARASHTRA,411006,IN,,FALSE,
1393,406-4656220-1004313,04-30-22,Shipped,Amazon,Amazon.in,Expedited,SET339,SET339-KR-NP-XXL,Set,XXL,B09RSX8B8D,Shipped,1,INR,654,PUNE,MAHARASHTRA,411006,IN,,FALSE,
1394,406-2621182-9937108,04-30-22,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,SET345,SET345-KR-NP-XL,Set,XL,B09KXWW582,Shipped,1,INR,626,PUNE,MAHARASHTRA,411006,IN,"Amazon PLCC Free-Financing Universal Merchant AAT-WNKTBO3K27EJC,Amazon PLCC Free-Financing Universal Merchant AAT-QX3UCCJESKPA2,Amazon PLCC Free-Financing Universal Merchant AAT-5QQ7BIYYQEDN2,Amazon PLCC Free-Financing Universal Merchant AAT-DSJ2QRXXWXVMQ,Amazon PLCC Free-Financing Universal Merchant AAT-CXJHMC2YJUK76,Amazon PLCC Free-Financing Universal Merchant AAT-SL3Y2YRMAUNFC,Amazon PLCC Free-Financing Universal Merchant AAT-CC4FAVTYR4X7C,Amazon PLCC Free-Financing Universal Merchant AAT-XXRCW6NZEPZI4,Amazon PLCC Free-Financing Universal Merchant AAT-EOKPWFWYW7Y6I,Amazon PLCC Free-Financing Universal Merchant AAT-ZYL5UPUNW6T62,Amazon PLCC Free-Financing Universal Merchant AAT-PZHUW6DZX4BPS,Amazon PLCC Free-Financing Universal Merchant AAT-ETXQ3XXWMRXBG,Amazon PLCC Free-Financing Universal Merchant AAT-7X3XCTYG64VBE,Amazon PLCC Free-Financing Universal Merchant AAT-7CHGD3WTS3MHM,Amazon PLCC Free-Financing Universal Merchant AAT-26ZDKNME27X42,Amazon PLCC Free-Financing Universal Merchant AAT-4ZF5KN6E4LJK4,Amazon PLCC Free-Financing Universal Merchant AAT-7RCXIKUAX7DDY,Amazon PLCC Free-Financing Universal Merchant AAT-BRSZZ45H6MHAO,Amazon PLCC Free-Financing Universal Merchant AAT-MKLXOOZWQL7GO,Amazon PLCC Free-Financing Universal Merchant AAT-CB7UNXEXGIJTC,Amazon PLCC Free-Financing Universal Merchant #MP-gzasho-1593152694811,Amazon PLCC Free-Financing Universal Merchant AAT-WLBA4GZ52EAH4,Amazon PLCC Free-Financing Universal Merchant #MP-pmilan-1601980554292",FALSE,Easy Ship
1395,405-3917043-5026760,04-30-22,Shipped,Amazon,Amazon.in,Expedited,JNE3465,JNE3465-KR-L,kurta,L,B08BFLKNGJ,Shipped,1,INR,486,CHENNAI,TAMIL NADU,600074,IN,,FALSE,
1396,405-4532793-6565913,04-30-22,Shipped,Amazon,Amazon.in,Expedited,JNE3403,JNE3403-KR-XS,kurta,XS,B083171G6M,Shipped,1,INR,429,HYDERABAD,TELANGANA,500010,IN,,FALSE,
1397,171-8115772-7549114,04-30-22,Shipped,Amazon,Amazon.in,Expedited,JNE3784,JNE3784-KR-M,kurta,M,B09K3Y42F5,Shipped,1,INR,458,MUMBAI,MAHARASHTRA,400066,IN,IN Core Free Shipping 2015/04/08 23-48-5-108,FALSE,
1398,404-4228942-1996343,04-30-22,Shipped,Amazon,Amazon.in,Expedited,SET268,SET268-KR-NP-S,Set,S,B08XQ98B2Q,Shipped,1,INR,788,KADEGAON,MAHARASHTRA,415304,IN,,FALSE,
1399,171-2933002-7667544,04-30-22,Shipped,Amazon,Amazon.in,Expedited,J0003,J0003-SET-M,Set,M,B0894XH3LN,Shipped,1,INR,654,SHIMLA,HIMACHAL PRADESH,171005,IN,IN Core Free Shipping 2015/04/08 23-48-5-108,FALSE,
1400,171-8354779-8514738,04-30-22,Shipped,Amazon,Amazon.in,Expedited,J0333,J0333-DR-XXXL,Western Dress,3XL,B0983121HP,Shipped,1,INR,825,NAGPUR,MAHARASHTRA,440015,IN,IN Core Free Shipping 2015/04/08 23-48-5-108,FALSE,
1401,407-1738255-7871543,04-30-22,Shipped,Amazon,Amazon.in,Expedited,SET171,SET171-KR-NP-L,Set,L,B0822SS99K,Shipped,1,INR,792,HYDERABAD,TELANGANA,500064,IN,,FALSE,
1402,407-6756181-8208303,04-30-22,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,JNE3612,JNE3612-KR-XL,kurta,XL,B091Q8L39S,Shipped,1,INR,399,PUNE,MAHARASHTRA,411028,IN,"Amazon PLCC Free-Financing Universal Merchant AAT-WNKTBO3K27EJC,Amazon PLCC Free-Financing Universal Merchant AAT-QX3UCCJESKPA2,Amazon PLCC Free-Financing Universal Merchant AAT-5QQ7BIYYQEDN2,Amazon PLCC Free-Financing Universal Merchant AAT-DSJ2QRXXWXVMQ,Amazon PLCC Free-Financing Universal Merchant AAT-CXJHMC2YJUK76,Amazon PLCC Free-Financing Universal Merchant AAT-CC4FAVTYR4X7C,Amazon PLCC Free-Financing Universal Merchant AAT-XXRCW6NZEPZI4,Amazon PLCC Free-Financing Universal Merchant AAT-EOKPWFWYW7Y6I,Amazon PLCC Free-Financing Universal Merchant AAT-PZHUW6DZX4BPS,Amazon PLCC Free-Financing Universal Merchant AAT-ETXQ3XXWMRXBG,Amazon PLCC Free-Financing Universal Merchant AAT-7X3XCTYG64VBE,Amazon PLCC Free-Financing Universal Merchant AAT-7CHGD3WTS3MHM,Amazon PLCC Free-Financing Universal Merchant AAT-26ZDKNME27X42,Amazon PLCC Free-Financing Universal Merchant AAT-4ZF5KN6E4LJK4,Amazon PLCC Free-Financing Universal Merchant AAT-7RCXIKUAX7DDY,Amazon PLCC Free-Financing Universal Merchant AAT-BRSZZ45H6MHAO,Amazon PLCC Free-Financing Universal Merchant AAT-MKLXOOZWQL7GO,Amazon PLCC Free-Financing Universal Merchant AAT-CB7UNXEXGIJTC,Amazon PLCC Free-Financing Universal Merchant #MP-gzasho-1593152694811,Amazon PLCC Free-Financing Universal Merchant AAT-WLBA4GZ52EAH4",FALSE,Easy Ship
1403,408-8144264-8325917,04-30-22,Shipped,Amazon,Amazon.in,Expedited,JNE3420,JNE3420-KR-S,kurta,S,B081X3C29B,Shipped,1,INR,299,GUWAHATI,ASSAM,781028,IN,IN Core Free Shipping 2015/04/08 23-48-5-108,FALSE,
1404,408-8144264-8325917,04-30-22,Shipped,Amazon,Amazon.in,Expedited,JNE3563,JNE3563-KR-XS,kurta,XS,B09HMXSDF8,Shipped,1,INR,476,GUWAHATI,ASSAM,781028,IN,IN Core Free Shipping 2015/04/08 23-48-5-108,FALSE,
1405,171-6293462-6370760,04-30-22,Shipped,Amazon,Amazon.in,Expedited,NW003,NW003-TP-PJ-L,Set,L,B0928VL4RG,Shipped,1,INR,519,KONNAGAR,WEST BENGAL,712235,IN,IN Core Free Shipping 2015/04/08 23-48-5-108,FALSE,
1406,402-2000546-7525961,04-30-22,Shipped,Amazon,Amazon.in,Expedited,JNE3645,JNE3645-TP-N-XS,Top,XS,B08ZJ2CB3B,Shipped,1,INR,432,NAVI MUMBAI,MAHARASHTRA,400706,IN,,FALSE,
1407,402-9646648-6741100,04-30-22,Cancelled,Amazon,Amazon.in,Expedited,SET345,SET345-KR-NP-XL,Set,XL,B09KXWW582,Cancelled,0,,,MULAMTHURUTHY,KERALA,682314,IN,,FALSE,
1408,407-9973562-6335530,04-30-22,Shipped,Amazon,Amazon.in,Expedited,JNE3405,JNE3405-KR-XXXL,kurta,3XL,B081WZ4T3V,Shipped,1,INR,399,NEW DELHI,DELHI,110034,IN,,FALSE,
1409,408-4023413-3491556,04-30-22,Shipped,Amazon,Amazon.in,Expedited,JNE3618,JNE3618-KR-M,kurta,M,B091Q9Q34N,Shipped,1,INR,375,SECUNDERABAD,TELANGANA,500061,IN,,FALSE,
1410,408-1556916-5571531,04-30-22,Shipped,Amazon,Amazon.in,Standard,SET328,SET328-KR-NP-L,Set,L,B09K3DV6Q9,Shipped,1,INR,0,BENGALURU,KARNATAKA,560024,IN,,FALSE,
1411,171-4796944-6041923,04-30-22,Cancelled,Amazon,Amazon.in,Expedited,J0003,J0003-SET-M,Set,M,B0894XH3LN,Cancelled,0,,,Totu,HIMACHAL PRADESH,171011,IN,,FALSE,
1412,407-9815175-7715562,04-30-22,Cancelled,Merchant,Amazon.in,Standard,SET343,SET343-KR-NP-M,Set,M,B09NDK1LZ3,,0,INR,872.38,UDMA,KERALA,671319,IN,,FALSE,Easy Ship
1413,405-9620802-9307524,04-30-22,Cancelled,Amazon,Amazon.in,Expedited,J0007,J0007-SKD-M,Set,M,B0894XZZQC,Unshipped,1,INR,1065,NELLORE,ANDHRA PRADESH,524004,IN,,FALSE,
1414,171-1979326-0273917,04-30-22,Shipped,Amazon,Amazon.in,Expedited,J0341,J0341-DR-M,Western Dress,M,B099NQQ79L,Shipped,1,INR,744,RAYAGIRI,TAMIL NADU,627764,IN,IN Core Free Shipping 2015/04/08 23-48-5-108,FALSE,
1415,171-9872005-3617935,04-30-22,Shipped,Amazon,Amazon.in,Expedited,JNE3784,JNE3784-KR-M,kurta,M,B09K3Y42F5,Shipped,1,INR,458,BILASPUR,HIMACHAL PRADESH,171102,IN,,FALSE,
1416,402-9551731-4261929,04-30-22,Shipped,Amazon,Amazon.in,Expedited,J0003,J0003-SET-XXXL,Set,3XL,B0894Y3VBB,Shipped,1,INR,654,NEW DELHI,DELHI,110021,IN,IN Core Free Shipping 2015/04/08 23-48-5-108,FALSE,
1417,406-2834206-2650740,04-30-22,Shipped,Amazon,Amazon.in,Expedited,JNE3373,JNE3373-KR-XXL,kurta,XXL,B082W8RWN1,Shipped,1,INR,376,Hyderabad,TELANGANA,502032,IN,IN Core Free Shipping 2015/04/08 23-48-5-108,FALSE,
